"舊網址","來源頁碼","標題","類型","分類","日期","摘要摘錄","圖片網址","圖片檔名","新slug建議","是否保留","對應新頁面","摘要AI生成","備註"
"https://www.cheetahstem.com/autopage_detail/1/132","1","念念不忘 必有迴響～一位不是明星高中的女孩贏得EGMO銀牌，保送台大！","榜單文章","獵豹菁英","2025-06-29","2024在印度舉辦的InIMC（青少年國際城市數學邀請賽）這個比賽普遍被認為可能是國中組難度最高的國際數學競賽，今年台灣有16位學生出國參賽（由九章數學遴選），身為其中唯一的女生選手，獵豹學子常貽媗同學（TAS)取得台灣選手最佳成績：銀牌!!（3銀 7銅）","https://www.cheetahstem.com/upload/autopage/2025062911590812ydz.jpg","511434055_24318479671077662_1594935942281739885_n _1_.jpg","cheetah-elite-132","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/117","1","獵豹雙姝 數學英雌～國際競賽 脫穎而出","學生成果文章","獵豹菁英","2024-08-19","2024在印度舉辦的InIMC（青少年國際城市數學邀請賽）這個比賽普遍被認為可能是國中組難度最高的國際數學競賽，今年台灣有16位學生出國參賽（由九章數學遴選），身為其中唯一的女生選手，獵豹學子常貽媗同學（TAS)取得台灣選手最佳成績：銀牌!!（3銀 7銅）","https://www.cheetahstem.com/upload/autopage/20240819125152goje0.jpg","數學小雙妹.jpg","cheetah-elite-117","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/118","1","獵豹學子 越級挑戰APX 再現 大滿貫","學生成果文章","獵豹菁英","2024-08-16","恭喜! 陽明交大舉辦的APX高中數理能力檢定中,獵豹學子越級的優異表現，在三個級別都拿到金牌","https://www.cheetahstem.com/upload/autopage/20240819160624hvayn.jpg","APX.jpg","cheetah-elite-118","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/106","1","2023 AMC 華人之冠","學生成果文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/20240729155810myr65.jpg","AMC.jpg","cheetah-elite-106","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/110","1","2023全國高中科學班免試保送三名 獵豹學子獨佔兩名","榜單文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/20240729171924d2tow.jpg","科學班3.jpg","cheetah-elite-110","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/113","1","2024獵豹學子錄取科學班人數再創高峰（至少23人）!!!","榜單文章","獵豹菁英","2024-07-29","錄取建科人數達12人 佔錄取人數近四成","https://www.cheetahstem.com/upload/autopage/20240729174346xdrzi.jpg","2024科學班.jpg","cheetah-elite-113","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/112","1","優秀的孩子 不是正在獵豹 ，就是選擇來獵豹更上層樓！","學生成果文章","獵豹菁英","2024-07-29","2022澳洲AMC數學能力檢定小學高級卷(英文試題)獵豹小學子又創佳績！","https://www.cheetahstem.com/upload/autopage/20240729173805loszp.jpg","澳洲AMC.jpg","cheetah-elite-112","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/111","1","獵豹出手 彈無虛發","學生成果文章","獵豹菁英","2024-07-29","佑安同學（私立復興）以七年級之姿在高中數理資優高手如雲的亞太數學競賽（APMO)初賽第一階段脫穎而出，並取得38分/PR96（滿分49分）的佳績‼️","https://www.cheetahstem.com/upload/autopage/20240729173124qyape.jpg","佑安.jpg","cheetah-elite-111","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/114","1","獵豹才能超越獵豹! 我們締造了難以置信的紀錄!","學生成果文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/20240729174848t8oq6.jpg","IJSO.jpg","cheetah-elite-114","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/107","1","獵豹數學 內外兼具 課外競賽 獨佔鰲頭","學生成果文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/20240729160241a3inr.jpg","數理學科能力競賽.jpg","cheetah-elite-107","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/109","1","獵豹班系至少15位登科學班金榜","榜單文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/202407291715196gvlw.jpg","科學班2.jpg","cheetah-elite-109","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/104","2","良禽擇木而棲 頂尖學子 選擇獵豹","學生成果文章","獵豹菁英","2024-07-29","KAS的玲誼同學再傳佳音!","https://www.cheetahstem.com/upload/autopage/202407291506416sf0f.jpg","吳玲誼.jpg","cheetah-elite-104","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/108","1","高中科學班入學考 FA00數學系列之靈魂拷問（二）","學生成果文章","獵豹菁英","2024-07-29","","https://www.cheetahstem.com/upload/autopage/20240729170631g0prw.jpg","許庭誠.jpg","cheetah-elite-108","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/1"
"https://www.cheetahstem.com/autopage_detail/1/105","2","高雄美國學校（KAS)的玲誼 SAT1600（滿分）","學生成果文章","獵豹菁英","2024-07-29","高雄美國學校（KAS)的玲誼家學淵源 ，冰雪聰明又勤奮向學的她，在校成績排名第一，SAT1600（滿分），不但學業優異且多才多藝，並積極參與各項課外活動表現亮眼，堪稱時間管理高手","https://www.cheetahstem.com/upload/autopage/20240729151837p016t.jpg","KAS.jpg","cheetah-elite-105","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/102","2","2024年第13屆歐洲女子數學數學奧林匹亞競賽（EGMO) 台灣女孩一金一銀一銅","學生成果文章","獵豹菁英","2024-07-28","","https://www.cheetahstem.com/upload/autopage/20240728182555n5ev2.jpg","陳羿安.jpg","cheetah-elite-102","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/103","2","大家眼中獵豹很cool ,其實 待在獵豹的孩子更COOL！","學生成果文章","獵豹菁英","2024-07-28","","https://www.cheetahstem.com/upload/autopage/202407281846253wtzx.jpg","COOL.jpg","cheetah-elite-103","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/101","2","當學校段考「魔王題」上場，正是獵豹學子展現實力的時刻!","學生成果文章","獵豹菁英","2024-07-24","姿呈20多年前就讀達人女中高一時，和一群同學加入宗翰老師的數學家教班，也是唯一堅持到高三的學生。","https://www.cheetahstem.com/upload/autopage/20240724163022bsks0.jpg","姿呈.jpg","cheetah-elite-101","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/100","2","天道酬勤～獵豹女孩錄取美國CS頂校","榜單文章","獵豹菁英","2024-07-05","","https://www.cheetahstem.com/upload/autopage/20240705160914ypbln.jpg","謝雅丞.jpg","cheetah-elite-100","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/99","2","獵豹學子吳席綸榮獲 2024 亞洲物奧（APHO)金牌","學生成果文章","獵豹菁英","2024-06-29","","https://www.cheetahstem.com/upload/autopage/20240629221010f0lls.jpg","菁英.jpg","cheetah-elite-99","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/122","2","2023 AMC 華人之冠","學生成果文章","獵豹菁英","2023-12-06","獵豹締造大滿貫","https://www.cheetahstem.com/upload/autopage/20240915025624be6bn.jpg","406773030_7299742030044692_4381428510825599821_n.jpg","cheetah-elite-122","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/93","2","獵豹學子 林秉坤 繼全台唯一AMC8滿分, 再傳捷報！！","學生成果文章","獵豹菁英","2023-09-10","全台唯一國中生於第二十五屆台灣高中數學聯賽 （TRML ）榮獲個人賽滿分 ！！","https://www.cheetahstem.com/upload/autopage/20230920032542x171u.jpg","230910.jpg","cheetah-elite-93","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/88","2","～昔年學生多不賤 五陵裘馬自輕肥～","學生成果文章","獵豹菁英","2023-09-01","板橋資優班的學生多數來自板中與前三志願學校，俊彥輩出，有拿下IMO銀牌建中的江泓（台大 哥倫比亞大學博班）、板中全校第一名考上陽明醫科、新北二類榜首考上台大電機..","https://www.cheetahstem.com/upload/autopage/202309011203431yuq1.jpg","334273426_218787137225355_2167633416682625008_n.jpg","cheetah-elite-88","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/21","2","獵豹班系至少13位登2023科學班金榜","榜單文章","獵豹菁英","2023-08-31","","https://www.cheetahstem.com/upload/autopage/20230611211748nyi32.jpg","科學班金榜.jpg","cheetah-elite-21","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/33","2","鄭秉皓微積分心得","學生故事文章","獵豹菁英","2023-08-30","微積分課程是獵豹開給中學資優生的大一先修課，彌補課綱所學不足，讓願意努力學習的孩子能學得深入。對大學理工科系學習及未來就業帶來極大幫助。","https://www.cheetahstem.com/upload/autopage/20230724215857d2bh2.jpg","350097637_182548168101929_8592521628448688769_n.jpg","cheetah-elite-33","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/2"
"https://www.cheetahstem.com/autopage_detail/1/19","3","獵豹學子 陳羿安 錄取 中一中科學班 學習心得分享","榜單文章","獵豹菁英","2023-08-29","","https://www.cheetahstem.com/upload/autopage/20230611205159w6xkg.jpg","陳羿安.jpg","cheetah-elite-19","保留","students.html","待生成","來源列表頁: https://www.cheetahstem.com/autopage/1/all/3"
